Hilt,Blade,Moveset
Dagger,Dagger blade,Dagger
Dagger,Short blade,Shortsword
Dagger,Long blade,Shortsword
Dagger,Great blade,Bastard sword
Dagger,Foil,Rapier
Dagger,Curved blade,Curved sword
Dagger,Hammer head,Hammer
Dagger,Axe head,Hatchet
One-Hand,Dagger blade,Shortsword
One-Hand,Short blade,Shortsword
One-Hand,Long blade,Bastard sword
One-Hand,Great blade,Bastard sword
One-Hand,Foil,Rapier
One-Hand,Curved blade,Curved sword
One-Hand,Hammer head,Hammer
One-Hand,Axe head,Axe
Hand-and-a-Half,Dagger blade,Shortsword
Hand-and-a-Half,Short blade,Shortsword
Hand-and-a-Half,Long blade,Bastard Sword
Hand-and-a-Half,Great blade,Longsword
Hand-and-a-Half,Foil,Swordsword
Hand-and-a-Half,Curved blade,Curved sword
Hand-and-a-Half,Hammer head,Hammer
Hand-and-a-Half,Axe head,Axe
Two Hand,Dagger blade,Shortsword
Two Hand,Short blade,Bastard Sword
Two Hand,Long blade,Longsword
Two Hand,Great blade,Greatsword
Two Hand,Foil,Longsword
Two Hand,Curved blade,Curved Greatsword
Two Hand,Hammer head,Warhammer
Two Hand,Axe head,Greataxe
Double,Dagger blade,Short spear
Double,Short blade,Short spear
Double,Long blade,Greatsword
Double,Great blade,Greatsword
Double,Foil,Short spear
Double,Curved blade,Curved Greatsword
Double,Hammer head,Warhammer
Double,Axe head,Greataxe
Basket,Dagger blade,Shortsword
Basket,Short blade,Shortsword
Basket,Long blade,Shortsword
Basket,Great blade,Bastard sword
Basket,Foil,Rapier
Basket,Curved blade,Shortsword
Basket,Hammer head,Hammer
Basket,Axe head,Hatchet
Short Haft,Dagger blade,Sickle
Short Haft,Short blade,Sickle
Short Haft,Long blade,Sickle
Short Haft,Great blade,Sickle
Short Haft,Foil,Sickle
Short Haft,Curved blade,Sickle
Short Haft,Hammer head,Hammer
Short Haft,Axe head,Hatchet
Medium Haft,Dagger blade,Sickle
Medium Haft,Short blade,Sickle
Medium Haft,Long blade,Sickle
Medium Haft,Great blade,Sickle
Medium Haft,Foil,Sickle
Medium Haft,Curved blade,Sickle
Medium Haft,Hammer head,Hammer
Medium Haft,Axe head,Axe
Long Haft,Dagger blade,Scythe
Long Haft,Short blade,Scythe
Long Haft,Long blade,Scythe
Long Haft,Great blade,Scythe
Long Haft,Foil,Scythe
Long Haft,Curved blade,Scythe
Long Haft,Hammer head,Warhammer
Long Haft,Axe head,Greataxe
Shaft,Dagger blade,Spear
Shaft,Short blade,Spear
Shaft,Long blade,Spear
Shaft,Great blade,Spear
Shaft,Foil,Spear
Shaft,Curved blade,Spear
Shaft,Hammer head,Warhammer
Shaft,Axe head,Spear
